0.000000 0.000000
1.414214 1.414214
2.828427 2.240910
4.242641 2.597593
5.656854 2.578266
7.071068 2.258129
8.485281 1.697346
9.899495 0.944046
11.313709 0.036731
12.727922 -0.993795
14.142136 -2.122890
15.556349 -3.330840
16.970563 -4.601875
18.384777 -5.923376
19.798990 -7.285252
21.213204 -8.679426
22.627417 -10.099440
24.041631 -11.540125
25.455844 -12.997348
26.870058 -14.467800
28.284272 -15.948836
29.698485 -17.438338
31.112699 -18.934615
32.526912 -20.436310
33.941126 -21.942341
35.355340 -23.451839
36.769553 -24.964112
38.183767 -26.478605
39.597980 -27.994873
41.012194 -29.512562
42.426407 -31.031387
43.840621 -32.551121
45.254835 -34.071583
46.669048 -35.592626
48.083262 -37.114135
49.497475 -38.636017
50.911689 -40.158196
52.325903 -41.680613
53.740116 -43.203222
55.154330 -44.725982
56.568543 -46.248865
