-0.395951 -0.688563
-0.285901 -0.702247
-0.169348 -0.699798
-0.048339 -0.678585
0.074091 -0.635829
0.193551 -0.568889
0.303931 -0.475876
0.397316 -0.356700
0.464647 -0.214470
0.497613 -0.056592
0.491468 0.105673
0.447100 0.259823
0.370622 0.395565
0.270862 0.506826
0.156692 0.591609
0.035526 0.650698
-0.087061 0.686313
-0.207122 0.701200
-0.321958 0.698127
-0.429758 0.679667
-0.529327 0.648112
-0.619885 0.605475
-0.700932 0.553515
-0.772149 0.493769
-0.833344 0.427598
-0.884402 0.356214
-0.925258 0.280713
-0.955880 0.202101
-0.976254 0.121317
-0.986374 0.039258
-0.986240 -0.043211
-0.975855 -0.125229
-0.955223 -0.205931
-0.924355 -0.284421
-0.883270 -0.359762
-0.832005 -0.430949
-0.770631 -0.496887
-0.699267 -0.556368
-0.618113 -0.608037
-0.527492 -0.650359
-0.427909 -0.681585
-0.320151 -0.699710
-0.205416 -0.702454
-0.085514 -0.687261
0.036859 -0.651378
0.157769 -0.592077
0.271661 -0.507152
0.371151 -0.395825
0.447393 -0.260075
0.491573 -0.105943
0.497555 0.056311
0.464412 0.214192
0.396858 0.356410
0.303204 0.475524
0.192534 0.568397
0.072796 0.635117
-0.049876 0.677584
-0.171072 0.698455
-0.287748 0.700527
-0.397857 0.686448
-0.500038 0.658602
-0.593402 0.619085
-0.677373 0.569733
-0.751587 0.512148
-0.815818 0.447743
-0.869931 0.377772
-0.913850 0.303364
-0.947534 0.225552
-0.970965 0.145295
-0.984136 0.063500
-0.987046 -0.018958
-0.979698 -0.101219
-0.962096 -0.182419
-0.934249 -0.261673
-0.896173 -0.338056
-0.847900 -0.410586
-0.789490 -0.478196
-0.721046 -0.539714
-0.642742 -0.593830
-0.554860 -0.639068
-0.457845 -0.673743
-0.352389 -0.695931
-0.239554 -0.703434
-0.120947 -0.693773
0.001030 -0.664241
0.122845 -0.612068
0.239455 -0.534825
0.344013 -0.431192
0.428010 -0.302189
0.482391 -0.152568
0.499927 0.008550
0.477989 0.168998
0.419753 0.316778
0.332772 0.443166
0.226162 0.543826
0.108328 0.618049
-0.014045 0.667333
-0.136070 0.694196
-0.254342 0.701439
-0.366554 0.691774
-0.471171 0.667668
-0.567182 0.631304
-0.653933 0.584591
-0.731007 0.529199
-0.798143 0.466593
-0.855185 0.398072
-0.902041 0.324799
-0.938664 0.247833
-0.965029 0.168155
-0.981128 0.086684
-0.986959 0.004305
-0.982525 -0.078120
-0.967830 -0.159727
-0.942881 -0.239639
-0.907693 -0.316944
-0.862293 -0.390677
-0.806733 -0.459796
-0.741101 -0.523162
-0.665550 -0.579507
-0.580327 -0.627403
-0.485825 -0.665230
-0.382659 -0.691133
-0.271771 -0.702994
-0.154595 -0.698413
-0.033279 -0.674738
0.088999 -0.629191
0.207659 -0.559188
0.316377 -0.462997
0.407053 -0.340834
0.470601 -0.196279
0.498983 -0.037256
0.488048 0.124661
0.439370 0.277059
0.359534 0.410076
0.257498 0.518153
0.142025 0.599696
0.020326 0.655723
-0.102227 0.688557
-0.221850 0.700975
-0.335961 0.695736
-0.442835 0.675387
-0.541335 0.642194
-0.630721 0.598141
-0.710518 0.544963
-0.780428 0.484181
-0.840271 0.417136
-0.889939 0.345030
-0.929376 0.268948
-0.958553 0.189892
-0.977457 0.108797
-0.986086 0.026556
-0.984443 -0.055962
-0.972531 -0.137895
-0.950358 -0.218371
-0.917936 -0.296488
-0.875289 -0.371296
-0.822461 -0.441776
-0.759531 -0.506817
-0.686630 -0.565189
-0.603979 -0.615510
-0.511925 -0.656214
-0.411015 -0.685514
-0.302092 -0.701366
-0.186439 -0.701446
-0.065987 -0.683163
0.056398 -0.643754
0.176552 -0.580538
0.288643 -0.491466
0.385020 -0.376099
0.456717 -0.236978
0.495149 -0.080831
0.494857 0.081551
0.455824 0.237627
0.383499 0.376577
0.286491 0.491642
0.173808 0.580273
0.053144 0.642926
-0.069642 0.681680
-0.190373 0.699251
-0.306179 0.698432
-0.415135 0.681842
-0.515966 0.651823
-0.607841 0.610438
-0.690224 0.559485
-0.762776 0.500540
-0.825292 0.434991
-0.877647 0.364074
-0.919774 0.288906
-0.951638 0.210508
-0.973224 0.129832
-0.984529 0.047782
-0.985553 -0.034768
-0.976302 -0.116955
-0.956781 -0.197910
-0.927003 -0.276739
-0.886988 -0.352506
-0.836774 -0.424213
-0.776431 -0.490772
-0.706075 -0.550987
-0.625900 -0.603518
-0.536217 -0.646850
-0.437516 -0.679255
-0.330553 -0.698759
-0.216481 -0.703110
-0.097042 -0.689785
0.025168 -0.656048
0.146356 -0.599161
0.261148 -0.516842
0.362349 -0.408121
0.441225 -0.274636
0.488863 -0.121974
0.498724 0.039985
0.469277 0.198828
0.404716 0.342989
0.313122 0.464561
0.203619 0.559997
0.084332 0.629123
-0.038402 0.673713
-0.160005 0.696390
-0.277306 0.699965
-0.388169 0.687116
-0.491174 0.660263
-0.585392 0.621540
-0.670224 0.572811
-0.745287 0.515708
-0.810347 0.451664
-0.865263 0.381952
-0.909956 0.307718
-0.944384 0.230006
-0.968529 0.149785
-0.982385 0.067970
-0.985954 -0.014559
-0.979239 -0.096935
-0.962247 -0.178293
-0.934990 -0.257745
-0.897485 -0.334367
-0.849766 -0.407176
-0.791893 -0.475110
-0.723972 -0.537000
-0.646174 -0.591544
-0.558778 -0.637273
-0.462225 -0.672514
-0.357195 -0.695358
-0.244732 -0.703622
-0.126413 -0.694847
-0.004598 -0.666339
0.117247 -0.615332
0.234169 -0.539373
0.339420 -0.437069
0.424571 -0.309287
0.480556 -0.160556
0.499984 0.000223
0.479930 0.160980
0.423271 0.309616
0.337398 0.437175
0.231421 0.539092
0.113828 0.614496
-0.008583 0.664807
-0.130829 0.692520
-0.249430 0.700441
-0.362028 0.691301
-0.467052 0.667588
-0.563469 0.631509
-0.650612 0.584993
-0.728054 0.529726
-0.795530 0.467187
-0.852881 0.398687
-0.900014 0.325400
-0.936882 0.248395
-0.963462 0.168656
-0.979747 0.087112
-0.985736 0.004651
-0.981435 -0.077858
-0.966849 -0.159551
-0.941989 -0.239545
-0.906871 -0.316926
-0.861526 -0.390726
-0.806008 -0.459903
-0.740408 -0.523314
-0.664883 -0.579690
-0.579683 -0.627605
-0.485205 -0.665436
-0.382067 -0.691332
-0.271217 -0.703176
-0.154090 -0.698573
-0.032838 -0.674874
0.089361 -0.629310
0.207932 -0.559305
0.316559 -0.463133
0.407154 -0.341011
0.470641 -0.196508
0.498985 -0.037531
0.488016 0.124359
0.439283 0.276747
0.359357 0.409747
0.257199 0.517779
0.141587 0.599233
0.019751 0.655120
-0.102921 0.687772
-0.222633 0.699971
-0.336798 0.694487
-0.443687 0.673876
-0.542160 0.640410
-0.631478 0.596083
-0.711168 0.542636
-0.780931 0.481593
-0.840590 0.414302
-0.890039 0.341969
-0.929223 0.265683
-0.958114 0.186448
-0.976703 0.105205
-0.984990 0.022851
-0.982979 -0.059744
-0.970675 -0.141711
-0.948089 -0.222175
-0.915236 -0.300229
-0.872143 -0.374918
-0.818859 -0.445216
-0.755467 -0.510007
-0.682106 -0.568050
-0.599004 -0.617956
-0.506522 -0.658149
-0.405221 -0.686832
-0.295967 -0.701947
-0.180072 -0.701161
-0.059509 -0.681878
0.062801 -0.641336
0.182621 -0.576877
0.294039 -0.486513
0.389329 -0.369920
0.459508 -0.229815
0.496077 -0.073130
0.493791 0.089203
0.452902 0.244648
0.379062 0.382528
0.280959 0.496281
0.167579 0.583521
0.046549 0.644810
-0.076345 0.682279
-0.196987 0.698666
-0.312557 0.696770
-0.421160 0.679204
-0.521549 0.648308
-0.612907 0.606136
-0.694712 0.554482
-0.766635 0.494918
-0.828475 0.428826
-0.880115 0.357443
-0.921490 0.281883
-0.952568 0.203166
-0.973339 0.122247
-0.983799 0.040030
-0.983953 -0.042606
-0.973807 -0.124797
-0.953371 -0.205666
-0.922660 -0.284314
-0.881698 -0.359799
-0.830528 -0.431109
-0.769226 -0.497148
-0.697920 -0.556705
-0.616814 -0.608423
-0.526239 -0.650768
-0.426710 -0.681990
-0.319019 -0.700091
-0.204373 -0.702794
-0.084586 -0.687554
0.037643 -0.651632
0.158382 -0.592315
0.272091 -0.507412
0.371407 -0.396152
0.447513 -0.260503
0.491603 -0.106474
0.497524 0.055708
0.464299 0.213559
0.396599 0.355758
0.302727 0.474813
0.191790 0.567550
0.071772 0.634036
-0.051156 0.676177
-0.172559 0.696640
-0.289376 0.698244
-0.399548 0.683654
-0.501712 0.655271
-0.594976 0.615208
-0.678766 0.565311
-0.752721 0.507197
-0.816616 0.442287
-0.870321 0.371845
-0.913763 0.297009
-0.946905 0.218817
-0.969732 0.138238
-0.982241 0.056185
-0.984437 -0.026459
-0.976326 -0.108825
-0.957916 -0.190042
-0.929222 -0.269215
-0.890268 -0.345410
-0.841091 -0.417631
-0.781762 -0.484800
-0.712396 -0.545729
-0.633181 -0.599093
-0.544421 -0.643395
-0.446588 -0.676929
-0.340414 -0.697749
-0.227010 -0.703634
-0.108058 -0.692090
0.013942 -0.660403
0.135329 -0.605832
0.250903 -0.526029
0.353655 -0.419855
0.434979 -0.288631
0.485892 -0.137508
0.499491 0.024031
0.473666 0.183691
0.412078 0.329660
0.322547 0.453586
0.214220 0.551501
0.095392 0.622958
-0.027400 0.669599
-0.149404 0.694008
-0.267320 0.699007
-0.378920 0.687307
-0.482723 0.661366
-0.577761 0.623354
-0.663407 0.575169
-0.739265 0.518470
-0.805089 0.454715
-0.860734 0.385196
-0.906117 0.311076
-0.941198 0.233411
-0.965958 0.153182
-0.980393 0.071312
-0.984506 -0.011310
-0.978304 -0.093813
-0.961797 -0.175326
-0.934997 -0.254960
-0.897927 -0.331789
-0.850622 -0.404828
-0.793146 -0.473017
-0.725605 -0.535188
-0.648173 -0.590044
-0.561128 -0.636121
-0.464909 -0.671756
-0.360192 -0.695048
-0.248011 -0.703828
-0.129924 -0.695651
-0.008262 -0.667836
0.113554 -0.617626
0.230632 -0.542556
0.336301 -0.441187
0.422194 -0.314283
0.479250 -0.166213
0.499967 -0.005712
0.481205 0.155228
0.425622 0.304439
0.340480 0.432796
0.234884 0.535556
0.117392 0.611730
-0.005115 0.662679
-0.127573 0.690882
-0.246448 0.699154
-0.359338 0.690244
-0.464649 0.666661
-0.561330 0.630631
-0.648703 0.584101
-0.726337 0.528773
-0.793964 0.466138
-0.851424 0.397520
-0.898624 0.324101
-0.935519 0.246957
-0.962087 0.167082
-0.978323 0.085410
-0.984229 0.002834
-0.979813 -0.079773
-0.965083 -0.161538
-0.940053 -0.241576
-0.904744 -0.318968
-0.859188 -0.392740
-0.803445 -0.461846
-0.737612 -0.525139
-0.661851 -0.581344
-0.576420 -0.629029
-0.481726 -0.666567
-0.378399 -0.692099
-0.267402 -0.703506
-0.150192 -0.698388
-0.028947 -0.674101
0.093123 -0.627881
0.211403 -0.557177
0.319537 -0.460306
0.409413 -0.337558
0.471962 -0.192601
0.499216 -0.033437
0.487126 0.128321
0.437369 0.280280
0.356599 0.412632
0.253809 0.519886
0.137766 0.600506
0.015673 0.655550
-0.107110 0.687376
-0.226811 0.698781
-0.340863 0.692544
-0.447550 0.671224
-0.545747 0.637096
-0.634720 0.592156
-0.714005 0.538145
-0.783309 0.476589
-0.842457 0.408839
-0.891349 0.336101
-0.929933 0.259468
-0.958185 0.179946
-0.976097 0.098478
-0.983672 0.015966
-0.980917 -0.066714
-0.967840 -0.148692
-0.944456 -0.229083
-0.910783 -0.306974
-0.866854 -0.381402
-0.812722 -0.451332
-0.748479 -0.515634
-0.674275 -0.573056
-0.590352 -0.622191
-0.497088 -0.661447
-0.395075 -0.689004
-0.285215 -0.702786
-0.168873 -0.700438
-0.048097 -0.679349
0.074090 -0.636762
0.193320 -0.570061
0.303528 -0.477366
0.396855 -0.358566
0.464286 -0.216705
0.497495 -0.059090
0.491639 0.103098
0.447465 0.257348
0.370991 0.393266
0.271032 0.504656
0.156518 0.589432
0.034942 0.648338
-0.088049 0.683598
-0.208456 0.697980
-0.323545 0.694287
-0.431485 0.675120
-0.531071 0.642804
-0.621519 0.599378
-0.702328 0.546622
-0.773183 0.486097
-0.833895 0.419178
-0.884355 0.347094
-0.924503 0.270954
-0.954313 0.191779
-0.973777 0.110520
-0.982896 0.028085
-0.981676 -0.054647
-0.970129 -0.136802
-0.948265 -0.217501
-0.916105 -0.295834
-0.873678 -0.370845
-0.821036 -0.441511
-0.758264 -0.506718
-0.685502 -0.565232
-0.602977 -0.615672
-0.511046 -0.656473
-0.410265 -0.685852
-0.301481 -0.701772
-0.185985 -0.701919
-0.065707 -0.683718
0.056491 -0.644422
0.176462 -0.581367
0.288406 -0.492516
0.384712 -0.377420
0.456452 -0.238577
0.495038 -0.082643
0.494948 0.079656
0.456063 0.235785
0.383749 0.374858
0.286599 0.490019
0.173658 0.578648
0.052681 0.641168
-0.070419 0.679655
-0.191422 0.696843
-0.307431 0.695549
-0.416504 0.678415
-0.517357 0.647809
-0.609156 0.605813
-0.691363 0.554244
-0.763645 0.494692
-0.825796 0.428561
-0.877697 0.357098
-0.919284 0.281430
-0.950528 0.202589
-0.971419 0.121537
-0.981956 0.039187
-0.982148 -0.043576
-0.972004 -0.125880
-0.951537 -0.206845
-0.920765 -0.285567
-0.879717 -0.361095
-0.828442 -0.432418
-0.767020 -0.498432
-0.695583 -0.557922
-0.614346 -0.609528
-0.523646 -0.651712
-0.424006 -0.682723
-0.316233 -0.700557
-0.201546 -0.702941
-0.081777 -0.687332
0.040355 -0.650996
0.160896 -0.591239
0.274286 -0.505896
0.373148 -0.394236
0.448666 -0.258279
0.492067 -0.104089
0.497253 0.058073
0.463313 0.215716
0.394973 0.357550
0.300564 0.476119
0.189206 0.568288
0.068881 0.634156
-0.054245 0.675649
-0.175744 0.695454
-0.292565 0.696403
-0.402654 0.681169
-0.504654 0.652163
-0.597680 0.611503
-0.681163 0.561043
-0.754747 0.502403
-0.818211 0.437009
-0.871428 0.366130
-0.914330 0.290907
-0.946882 0.212384
-0.969074 0.131534
-0.980906 0.049274
-0.982383 -0.033507
-0.973518 -0.115935
-0.954321 -0.197130
-0.924813 -0.276192
-0.885020 -0.352177
-0.834989 -0.424080
-0.774796 -0.490810
-0.704566 -0.551167
-0.624504 -0.603810
-0.534929 -0.647224
-0.436339 -0.679685
-0.329502 -0.699223
-0.215577 -0.703598
-0.096312 -0.690298
0.025698 -0.656608
0.146671 -0.599809
0.261258 -0.517636
0.362300 -0.409123
0.441107 -0.275879
0.488780 -0.123434
0.498740 0.038405
0.469365 0.197245
0.404763 0.341470
0.312985 0.463088
0.203184 0.558474
0.083543 0.627412
-0.039544 0.671674
-0.161452 0.693898
-0.278981 0.696919
-0.389975 0.683443
-0.493005 0.655914
-0.587139 0.616490
-0.671775 0.567055
-0.746536 0.509258
-0.811188 0.444546
-0.865597 0.374207
-0.909688 0.299398
-0.943423 0.221173
-0.966791 0.140514
-0.979791 0.058344
-0.982429 -0.024443
-0.974717 -0.106974
-0.956666 -0.188367
-0.928296 -0.267726
-0.889634 -0.344110
-0.840723 -0.416523
-0.781637 -0.483884
-0.712496 -0.545005
-0.633493 -0.598562
-0.544936 -0.643060
-0.447299 -0.676800
-0.341317 -0.697841
-0.228099 -0.703974
-0.109320 -0.692715
0.012534 -0.661366
0.133827 -0.607194
0.249397 -0.527856
0.352286 -0.422187
0.433932 -0.291451
0.485355 -0.140697
0.499581 0.020690
0.474361 0.180456
0.413223 0.326731
0.323923 0.451045
0.215620 0.549321
0.096669 0.621041
-0.026330 0.667822
-0.148570 0.692250
-0.266713 0.697163
-0.378505 0.685290
-0.482452 0.659110
-0.577574 0.620813
-0.663241 0.572312
-0.739055 0.515282
-0.804772 0.451192
-0.860247 0.381346
-0.905400 0.306915
-0.940194 0.228964
-0.964612 0.148482
-0.978654 0.066399
-0.982328 -0.016388
-0.975643 -0.099003
-0.958613 -0.180566
-0.931256 -0.260181
-0.893599 -0.336912
-0.845685 -0.409770
-0.787584 -0.477680
-0.719411 -0.539468
-0.641353 -0.593822
-0.553703 -0.639266
-0.456919 -0.674123
-0.351706 -0.696475
-0.239133 -0.704142
-0.120809 -0.694665
0.000870 -0.665365
0.122393 -0.613499
0.238764 -0.536661
0.343203 -0.433527
0.427273 -0.305064
0.481949 -0.155908
0.499935 0.004954
0.478437 0.165421
0.420449 0.313429
0.333437 0.440096
0.226545 0.540932
0.108266 0.615135
-0.014612 0.664175
-0.137118 0.690583
-0.255788 0.697195
-0.368277 0.686762
-0.473028 0.661793
-0.569021 0.624506
-0.655599 0.576843
-0.732344 0.520500
-0.799000 0.456966
-0.855416 0.387561
-0.901507 0.313468
-0.937232 0.235764
-0.962575 0.155442
-0.977534 0.073440
-0.982117 -0.009343
-0.976334 -0.092027
-0.960199 -0.173734
-0.933730 -0.253568
-0.896954 -0.330599
-0.849912 -0.403838
-0.792673 -0.472222
-0.725348 -0.534583
-0.648116 -0.589623
-0.561263 -0.635881
-0.465229 -0.671698
-0.360696 -0.695179
-0.248698 -0.704165
-0.130790 -0.696223
-0.009293 -0.668688
0.112393 -0.618815
0.229409 -0.544147
0.335133 -0.443232
0.421244 -0.316787
0.478699 -0.169095
0.499943 -0.008788
0.481715 0.152195
0.426534 0.301647
0.341589 0.430334
0.235989 0.533399
0.118344 0.609780
-0.004396 0.660808
-0.127113 0.688961
-0.246230 0.697070
-0.359318 0.687906
-0.464766 0.664002
-0.561515 0.627603
-0.648882 0.580674
-0.726435 0.524933
-0.793906 0.461887
-0.851138 0.392867
-0.898041 0.319070
-0.934572 0.241580
-0.960713 0.161399
-0.976464 0.079468
-0.981830 -0.003308
-0.976823 -0.086051
-0.961458 -0.167879
-0.935751 -0.247899
-0.899730 -0.325181
-0.853436 -0.398744
-0.796936 -0.467528
-0.730337 -0.530374
-0.653814 -0.585994
-0.567644 -0.632939
-0.472256 -0.669566
-0.368310 -0.693998
-0.256812 -0.704097
-0.139275 -0.697450
-0.017953 -0.671407
0.103842 -0.623221
0.221369 -0.550397
0.328139 -0.451380
0.415940 -0.326684
0.475721 -0.180294
0.499727 -0.020531
0.484307 0.140822
0.431564 0.291455
0.348434 0.421841
0.243982 0.526804
0.126913 0.605051
0.004313 0.657787
-0.118570 0.687441
-0.238058 0.696838
-0.351653 0.688764
-0.457691 0.665772
-0.555082 0.630132
-0.643120 0.583831
-0.721359 0.528602
-0.789521 0.465969
-0.847443 0.397276
-0.895032 0.323728
-0.932242 0.246419
-0.959056 0.166356
-0.975472 0.084486
-0.981495 0.001714
-0.977139 -0.081077
-0.962416 -0.163006
-0.937346 -0.243180
-0.901956 -0.320671
-0.856285 -0.394501
-0.800399 -0.463615
-0.734405 -0.526860
-0.658472 -0.582957
-0.572871 -0.630466
-0.478022 -0.667758
-0.374568 -0.692971
-0.263492 -0.703984
-0.146272 -0.698400
-0.025111 -0.673581
