1,0.000000,0.000000,0.025807
2,0.000000,0.000000,0.025807
3,0.000000,0.000000,0.025807
4,0.000000,0.000000,0.025807
5,0.000000,0.000000,0.025807
6,0.000000,0.000000,0.025807
7,0.000000,0.000000,0.025807
8,0.000000,0.000000,0.025807
9,0.000000,0.000000,0.025807
10,0.000000,0.000000,0.025807
11,0.000000,0.000000,0.025807
12,0.000000,0.000000,0.025807
13,0.000000,0.000000,0.025807
14,0.000000,0.000000,0.025807
15,0.000000,0.000000,0.025807
16,0.000000,0.000000,0.025807
20,0.000000,0.000000,0.025807
23,0.000000,0.000000,0.025807
28,0.000000,0.000000,0.025807
34,0.000000,0.000000,0.025807
40,0.000000,0.000000,0.025807
48,0.000000,0.000000,0.025807
58,0.000000,0.000000,0.025807
70,0.000000,0.000000,0.025807
84,0.000000,0.000000,0.025807
100,0.000000,0.000000,0.025807
121,0.000000,0.000000,0.025807
145,0.000000,0.000000,0.025807
174,0.000000,0.000000,0.025807
209,0.000000,0.000000,0.025807
252,0.000000,0.000000,0.025807
302,0.000000,0.000000,0.025807
364,0.000000,0.000000,0.025807
437,0.000000,0.000000,0.025807
525,0.000000,0.000000,0.025807
631,0.000000,0.000000,0.025807
759,0.000000,0.000000,0.025807
913,0.000000,0.000000,0.025807
1097,0.000000,0.000000,0.025807
1319,0.000000,0.000000,0.025807
1585,0.000000,0.000000,0.025807
1906,0.000000,0.000000,0.025807
2291,0.000000,0.000000,0.025807
2755,0.000000,0.000000,0.025807
3312,0.000000,0.000000,0.025807
3982,0.000000,0.000000,0.025807
4787,0.000000,0.000000,0.025807
5755,0.000000,0.000000,0.025807
6919,0.000000,0.000000,0.025807
8318,0.000000,0.000000,0.025807
10000,0.000000,0.000000,0.025807
12023,0.000000,0.000000,0.025807
14455,0.000000,0.000000,0.025807
17379,0.000000,0.000000,0.025807
20893,0.000000,0.000000,0.025807
25119,0.000000,0.000000,0.025807
30200,0.000000,0.000000,0.025807
36308,0.000000,0.000000,0.025807
43652,0.000000,0.000000,0.025807
52481,0.000000,0.000000,0.025807
63096,0.000000,0.000000,0.025807
75858,0.000000,0.000000,0.025807
91202,0.000000,0.000000,0.025807
109648,0.000000,0.000000,0.025807
131826,0.000000,0.000000,0.025807
158490,0.000000,0.000000,0.025807
190547,0.000000,0.000000,0.025807
229087,0.000000,0.000000,0.025807
275423,0.000000,0.000000,0.025807
331132,0.000000,0.000000,0.025807
398108,0.000000,0.000000,0.025807
478631,0.000000,0.000000,0.025807
575440,0.000000,0.000000,0.025807
691831,0.000000,0.000000,0.025807
831764,0.000000,0.000000,0.025807
1000000,0.000000,0.000000,0.025807
1202265,0.000000,0.000000,0.025807
1445440,0.000000,0.000000,0.025807
1737801,0.000000,0.000000,0.025807
2089297,0.000000,0.000000,0.025807
2511887,0.000000,0.000000,0.025807
3019952,0.000000,0.000000,0.025807
3630781,0.000000,0.000000,0.025807
4365159,0.000000,0.000000,0.025807
5248075,0.000000,0.000000,0.025807
6309574,0.000000,0.000000,0.025807
7585776,0.000000,0.000000,0.025807
9120109,0.000000,0.000000,0.025807
10964782,0.000000,0.000000,0.025807
13182568,0.000000,0.000000,0.025807
15848932,0.000000,0.000000,0.025807
19054608,0.000000,0.000000,0.025807
22908677,0.000000,0.000000,0.025807
27542288,0.000000,0.000000,0.025807
33113113,0.000000,0.000000,0.025807
39810718,0.000000,0.000000,0.025807
47863010,0.000000,0.000000,0.025807
57543994,0.000000,0.000000,0.025807
69183098,0.015157,0.029707,0.025807
83176378,0.012607,0.024709,0.025807
100000000,0.010486,0.020552,0.025807
