0.000000 0.000000
0.100000 2.000000
0.200000 3.902000
0.300000 5.706000
0.400000 7.412000
0.500000 9.020000
0.600000 10.530000
0.700000 11.942000
0.800000 13.256000
0.900000 14.472000
1.000000 15.590000
1.100000 16.610000
1.200000 17.532000
1.300000 18.356000
1.400000 19.082000
1.500000 19.710000
1.600000 20.240000
1.700000 20.672000
1.800000 21.006000
1.900000 21.242000
2.000000 21.380000
2.100000 21.420000
2.200000 21.362000
2.300000 21.206000
2.400000 20.951999
2.500000 20.599999
2.600000 20.149999
2.700000 19.601999
2.800000 18.955999
2.900000 18.211999
3.000000 17.369999
3.100000 16.429999
3.200000 15.391999
3.300000 14.255999
3.400000 13.021999
3.500000 11.689999
3.600000 10.259999
3.700000 8.731999
3.800000 7.105999
3.900000 5.381999
4.000000 3.559999
