1,0.000000,0.000000,4.188790
2,0.000000,0.000000,4.188790
3,2.666667,4.267555,4.188790
4,4.000000,3.920000,4.188790
5,3.200000,3.435316,4.188790
6,2.666667,3.017617,4.188790
7,2.285714,2.677312,4.188790
8,2.000000,2.400500,4.188790
9,2.666667,2.463874,4.188790
10,2.400000,2.272248,4.188790
11,2.909091,2.274239,4.188790
12,3.333333,2.231558,4.188790
13,3.076923,2.115734,4.188790
14,2.857143,2.007984,4.188790
15,2.666667,1.908509,4.188790
16,3.000000,1.897762,4.188790
20,2.800000,1.672329,4.188790
23,2.782609,1.557202,4.188790
28,3.142857,1.447204,4.188790
34,3.764706,1.342221,4.188790
40,3.800000,1.238062,4.188790
48,3.500000,1.122731,4.188790
58,3.724138,1.026991,4.188790
70,3.885714,0.936677,4.188790
84,3.714286,0.853229,4.188790
100,4.000000,0.784000,4.188790
121,3.966942,0.712703,4.188790
145,4.248276,0.649821,4.188790
174,4.321839,0.592422,4.188790
209,4.440191,0.539010,4.188790
252,4.222222,0.493111,4.188790
302,4.291391,0.449943,4.188790
364,4.395604,0.408913,4.188790
437,4.302059,0.373967,4.188790
525,4.205714,0.341713,4.188790
631,4.158479,0.311860,4.188790
759,4.079051,0.284518,4.188790
913,4.065717,0.259431,4.188790
1097,4.040109,0.236696,4.188790
1319,4.069750,0.215838,4.188790
1585,4.118612,0.196839,4.188790
1906,4.142707,0.179464,4.188790
2291,4.190310,0.163611,4.188790
2755,4.105989,0.149315,4.188790
3312,4.144928,0.136140,4.188790
3982,4.110497,0.124194,4.188790
4787,4.077710,0.113293,4.188790
5755,4.093831,0.103317,4.188790
6919,4.087296,0.094230,4.188790
8318,4.108680,0.085930,4.188790
10000,4.137600,0.078354,4.188790
12023,4.138069,0.071458,4.188790
14455,4.131996,0.065173,4.188790
17379,4.155820,0.059426,4.188790
20893,4.169052,0.054191,4.188790
25119,4.173096,0.049421,4.188790
30200,4.169272,0.045074,4.188790
36308,4.154677,0.041114,4.188790
43652,4.152845,0.037497,4.188790
52481,4.157543,0.034196,4.188790
63096,4.164448,0.031185,4.188790
75858,4.171056,0.028439,4.188790
91202,4.174558,0.025936,4.188790
109648,4.179192,0.023653,4.188790
131826,4.188309,0.021569,4.188790
158490,4.186662,0.019672,4.188790
190547,4.190336,0.017940,4.188790
229087,4.189046,0.016362,4.188790
275423,4.183441,0.014923,4.188790
331132,4.187526,0.013609,4.188790
398108,4.189597,0.012412,4.188790
478631,4.189382,0.011320,4.188790
575440,4.189740,0.010323,4.188790
691831,4.188306,0.009415,4.188790
831764,4.186207,0.008587,4.188790
1000000,4.186968,0.007831,4.188790
1202265,4.187623,0.007142,4.188790
1445440,4.187243,0.006514,4.188790
1737801,4.190017,0.005941,4.188790
2089297,4.189823,0.005418,4.188790
2511887,4.187647,0.004941,4.188790
3019952,4.189306,0.004506,4.188790
3630781,4.189071,0.004110,4.188790
4365159,4.188697,0.003748,4.188790
5248075,4.188702,0.003418,4.188790
6309574,4.188639,0.003118,4.188790
7585776,4.187446,0.002843,4.188790
9120109,4.187696,0.002593,4.188790
10964782,4.187152,0.002365,4.188790
13182568,4.187247,0.002157,4.188790
15848932,4.187805,0.001967,4.188790
19054608,4.187992,0.001794,4.188790
22908677,4.188330,0.001636,4.188790
27542288,4.189050,0.001492,4.188790
33113113,4.188757,0.001361,4.188790
39810718,4.188499,0.001241,4.188790
47863010,4.188349,0.001132,4.188790
57543994,4.188351,0.001032,4.188790
69183098,4.188353,0.000942,4.188790
83176378,4.188370,0.000859,4.188790
100000000,4.188153,0.000783,4.188790
