1,0.000000,0.000000,1.884104
2,0.000000,0.000000,1.884104
3,0.000000,0.000000,1.884104
4,0.000000,0.000000,1.884104
5,0.000000,0.000000,1.884104
6,0.000000,0.000000,1.884104
7,0.000000,0.000000,1.884104
8,0.000000,0.000000,1.884104
9,0.000000,0.000000,1.884104
10,0.000000,0.000000,1.884104
11,0.000000,0.000000,1.884104
12,0.000000,0.000000,1.884104
13,0.000000,0.000000,1.884104
14,0.000000,0.000000,1.884104
15,0.000000,0.000000,1.884104
16,0.000000,0.000000,1.884104
20,0.000000,0.000000,1.884104
23,0.000000,0.000000,1.884104
28,0.000000,0.000000,1.884104
34,0.000000,0.000000,1.884104
40,0.000000,0.000000,1.884104
48,0.000000,0.000000,1.884104
58,0.000000,0.000000,1.884104
70,0.000000,0.000000,1.884104
84,0.000000,0.000000,1.884104
100,0.000000,0.000000,1.884104
121,0.000000,0.000000,1.884104
145,0.000000,0.000000,1.884104
174,0.000000,0.000000,1.884104
209,0.000000,0.000000,1.884104
252,0.000000,0.000000,1.884104
302,0.000000,0.000000,1.884104
364,0.000000,0.000000,1.884104
437,0.000000,0.000000,1.884104
525,0.000000,0.000000,1.884104
631,0.000000,0.000000,1.884104
759,0.000000,0.000000,1.884104
913,0.000000,0.000000,1.884104
1097,0.000000,0.000000,1.884104
1319,0.000000,0.000000,1.884104
1585,0.000000,0.000000,1.884104
1906,0.000000,0.000000,1.884104
2291,0.893933,1.751726,1.884104
2755,0.743376,1.456752,1.884104
3312,0.618357,1.211798,1.884104
3982,1.542943,1.745347,1.884104
4787,1.711301,1.676375,1.884104
5755,1.423458,1.394504,1.884104
6919,1.775979,1.420463,1.884104
8318,1.723491,1.276243,1.884104
10000,1.638400,1.134899,1.884104
12023,1.533062,1.001225,1.884104
14455,1.416811,0.877845,1.884104
17379,1.296277,0.765808,1.884104
20893,1.470349,0.743832,1.884104
25119,2.038298,0.798615,1.884104
30200,2.102252,0.739668,1.884104
36308,2.199846,0.690053,1.884104
43652,2.158160,0.623350,1.884104
52481,2.107277,0.561768,1.884104
63096,2.174718,0.520464,1.884104
75858,2.024836,0.458037,1.884104
91202,1.886274,0.403201,1.884104
109648,1.867795,0.365921,1.884104
131826,2.066239,0.350987,1.884104
158490,2.015824,0.316179,1.884104
190547,1.956137,0.284061,1.884104
229087,1.913125,0.256206,1.884104
275423,2.000240,0.238918,1.884104
331132,1.954411,0.215388,1.884104
398108,1.908547,0.194120,1.884104
478631,1.886982,0.176037,1.884104
575440,1.840011,0.158539,1.884104
691831,1.829441,0.144174,1.884104
831764,1.858989,0.132545,1.884104
1000000,1.853440,0.120702,1.884104
1202265,1.843134,0.109775,1.884104
1445440,1.883020,0.101193,1.884104
1737801,1.891494,0.092496,1.884104
2089297,1.888911,0.084300,1.884104
2511887,1.881766,0.076737,1.884104
3019952,1.882562,0.070000,1.884104
3630781,1.885108,0.063884,1.884104
4365159,1.893099,0.058386,1.884104
5248075,1.901631,0.053368,1.884104
6309574,1.890389,0.048528,1.884104
7585776,1.887153,0.044221,1.884104
9120109,1.880230,0.040256,1.884104
10964782,1.886850,0.036778,1.884104
13182568,1.886185,0.033536,1.884104
15848932,1.894883,0.030656,1.884104
19054608,1.896172,0.027968,1.884104
22908677,1.887022,0.025445,1.884104
27542288,1.897180,0.023269,1.884104
33113113,1.895969,0.021215,1.884104
39810718,1.894559,0.019341,1.884104
47863010,1.883605,0.017588,1.884104
57543994,1.879552,0.016023,1.884104
69183098,1.879085,0.014612,1.884104
83176378,1.882331,0.013337,1.884104
100000000,1.883771,0.012168,1.884104
