1,0.000000,0.000000,4.058712
2,0.000000,0.000000,4.058712
3,0.000000,0.000000,4.058712
4,0.000000,0.000000,4.058712
5,0.000000,0.000000,4.058712
6,0.000000,0.000000,4.058712
7,0.000000,0.000000,4.058712
8,0.000000,0.000000,4.058712
9,0.000000,0.000000,4.058712
10,0.000000,0.000000,4.058712
11,23.272727,43.491763,4.058712
12,21.333333,40.033219,4.058712
13,19.692308,37.082724,4.058712
14,18.285714,34.536288,4.058712
15,17.066667,32.316414,4.058712
16,16.000000,30.364189,4.058712
20,12.800000,24.452758,4.058712
23,11.130435,21.336129,4.058712
28,9.142857,17.597091,4.058712
34,7.529412,14.539003,4.058712
40,6.400000,12.386208,4.058712
48,5.333333,10.343871,4.058712
58,13.241379,14.591368,4.058712
70,10.971429,12.146384,4.058712
84,9.142857,10.159685,4.058712
100,7.680000,8.559384,4.058712
121,6.347107,7.092831,4.058712
145,5.296552,5.931286,4.058712
174,4.413793,4.951432,4.058712
209,4.899522,4.755361,4.058712
252,8.126984,5.541599,4.058712
302,7.629139,4.909539,4.058712
364,7.032967,4.298784,4.058712
437,7.029748,3.922464,4.058712
525,6.339048,3.403014,4.058712
631,6.085578,3.042902,4.058712
759,5.396574,2.616301,4.058712
913,5.327492,2.370475,4.058712
1097,5.367366,2.170462,4.058712
1319,5.434420,1.991457,4.058712
1585,5.006940,1.745253,4.058712
1906,4.700944,1.543059,4.058712
2291,4.581405,1.389766,4.058712
2755,4.274410,1.224890,4.058712
3312,4.328502,1.124079,4.058712
3982,4.114515,0.999923,4.058712
4787,4.171297,0.918148,4.058712
5755,4.003475,0.820634,4.058712
6919,4.365949,0.781013,4.058712
8318,4.093292,0.690085,4.058712
10000,4.352000,0.648630,4.058712
12023,4.279797,0.586706,4.058712
14455,4.126461,0.525566,4.058712
17379,3.977214,0.470710,4.058712
20893,4.067965,0.434096,4.058712
25119,3.984872,0.391900,4.058712
30200,3.941722,0.355505,4.058712
36308,3.969593,0.325353,4.058712
43652,4.005498,0.298042,4.058712
52481,3.960900,0.270325,4.058712
63096,3.992393,0.247502,4.058712
75858,3.978802,0.225346,4.058712
91202,4.013947,0.206409,4.058712
109648,3.994747,0.187804,4.058712
131826,4.021786,0.171849,4.058712
158490,4.033264,0.156948,4.058712
190547,3.974075,0.142101,4.058712
229087,3.964817,0.129449,4.058712
275423,3.932627,0.117586,4.058712
331132,3.945158,0.107408,4.058712
398108,4.002291,0.098653,4.058712
478631,3.965443,0.089564,4.058712
575440,4.015015,0.082184,4.058712
691831,4.032615,0.075114,4.058712
831764,4.034067,0.068517,4.058712
1000000,4.034816,0.062494,4.058712
1202265,4.033347,0.056985,4.058712
1445440,4.039318,0.052009,4.058712
1737801,4.048887,0.047488,4.058712
2089297,4.054370,0.043338,4.058712
2511887,4.060514,0.039554,4.058712
3019952,4.063937,0.036089,4.058712
3630781,4.065153,0.032918,4.058712
4365159,4.067290,0.030030,4.058712
5248075,4.064674,0.027379,4.058712
6309574,4.052579,0.024933,4.058712
7585776,4.047221,0.022724,4.058712
9120109,4.044359,0.020718,4.058712
10964782,4.043153,0.018892,4.058712
13182568,4.041390,0.017226,4.058712
15848932,4.043086,0.015714,4.058712
19054608,4.046280,0.014337,4.058712
22908677,4.045067,0.013073,4.058712
27542288,4.046211,0.011925,4.058712
33113113,4.050396,0.010881,4.058712
39810718,4.053697,0.009927,4.058712
47863010,4.055505,0.009056,4.058712
57543994,4.059049,0.008263,4.058712
69183098,4.055117,0.007532,4.058712
83176378,4.053357,0.006868,4.058712
100000000,4.054428,0.006264,4.058712
