1,0.000000,0.000000,4.724766
2,0.000000,0.000000,4.724766
3,0.000000,0.000000,4.724766
4,0.000000,0.000000,4.724766
5,0.000000,0.000000,4.724766
6,0.000000,0.000000,4.724766
7,0.000000,0.000000,4.724766
8,0.000000,0.000000,4.724766
9,0.000000,0.000000,4.724766
10,0.000000,0.000000,4.724766
11,0.000000,0.000000,4.724766
12,0.000000,0.000000,4.724766
13,0.000000,0.000000,4.724766
14,0.000000,0.000000,4.724766
15,0.000000,0.000000,4.724766
16,0.000000,0.000000,4.724766
20,0.000000,0.000000,4.724766
23,0.000000,0.000000,4.724766
28,0.000000,0.000000,4.724766
34,0.000000,0.000000,4.724766
40,0.000000,0.000000,4.724766
48,0.000000,0.000000,4.724766
58,2.206897,4.288066,4.724766
70,1.828571,3.558308,4.724766
84,1.523810,2.968836,4.724766
100,2.560000,3.512320,4.724766
121,2.115702,2.907880,4.724766
145,1.765517,2.429948,4.724766
174,2.206897,2.475716,4.724766
209,1.837321,2.064148,4.724766
252,2.539683,2.203935,4.724766
302,3.390728,2.318325,4.724766
364,3.516484,2.149392,4.724766
437,3.807780,2.038912,4.724766
525,4.144762,1.938132,4.724766
631,3.651347,1.662603,4.724766
759,4.216074,1.625255,4.724766
913,4.486309,1.526943,4.724766
1097,4.200547,1.349476,4.724766
1319,4.755118,1.306468,4.724766
1585,4.360883,1.143159,4.724766
1906,4.499475,1.058303,4.724766
2291,4.637276,0.979416,4.724766
2755,4.646098,0.893955,4.724766
3312,4.483092,0.801425,4.724766
3982,4.371673,0.722085,4.724766
4787,4.492166,0.667267,4.724766
5755,4.381581,0.601299,4.724766
6919,4.384449,0.548565,4.724766
8318,4.354893,0.498682,4.724766
10000,4.403200,0.457240,4.724766
12023,4.333028,0.413783,4.724766
14455,4.303563,0.376131,4.724766
17379,4.448587,0.348561,4.724766
20893,4.564208,0.321854,4.724766
25119,4.606553,0.294842,4.724766
30200,4.573245,0.267960,4.724766
36308,4.459623,0.241440,4.724766
43652,4.533309,0.221940,4.724766
52481,4.612107,0.204099,4.724766
63096,4.669963,0.187261,4.724766
75858,4.697619,0.171269,4.724766
91202,4.722703,0.156600,4.724766
109648,4.727856,0.142896,4.724766
131826,4.736425,0.130436,4.724766
158490,4.714089,0.118689,4.724766
190547,4.737855,0.108508,4.724766
229087,4.685591,0.098434,4.724766
275423,4.724544,0.090131,4.724766
331132,4.749574,0.082409,4.724766
398108,4.757222,0.075216,4.724766
478631,4.745000,0.068513,4.724766
575440,4.711914,0.062275,4.724766
691831,4.727721,0.056887,4.724766
831764,4.745038,0.051973,4.724766
1000000,4.743808,0.047394,4.724766
1202265,4.748371,0.043244,4.724766
1445440,4.745008,0.039425,4.724766
1737801,4.746412,0.035962,4.724766
2089297,4.749724,0.032808,4.724766
2511887,4.744213,0.029905,4.724766
3019952,4.725818,0.027223,4.724766
3630781,4.717213,0.024806,4.724766
4365159,4.714392,0.022616,4.724766
5248075,4.718494,0.020635,4.724766
6309574,4.725730,0.018833,4.724766
7585776,4.720565,0.017167,4.724766
9120109,4.722989,0.015660,4.724766
10964782,4.717463,0.014275,4.724766
13182568,4.714405,0.013014,4.724766
15848932,4.715499,0.011871,4.724766
19054608,4.717067,0.010828,4.724766
22908677,4.718858,0.009877,4.724766
27542288,4.719429,0.009008,4.724766
33113113,4.720081,0.008216,4.724766
39810718,4.721710,0.007495,4.724766
47863010,4.720290,0.006834,4.724766
57543994,4.720150,0.006233,4.724766
69183098,4.721662,0.005685,4.724766
83176378,4.723390,0.005186,4.724766
100000000,4.725510,0.004731,4.724766
