1,0.000000,0.000000,4.934802
2,0.000000,0.000000,4.934802
3,0.000000,0.000000,4.934802
4,0.000000,0.000000,4.934802
5,0.000000,0.000000,4.934802
6,0.000000,0.000000,4.934802
7,2.285714,4.147674,4.934802
8,2.000000,3.666824,4.934802
9,3.555556,4.345866,4.934802
10,3.200000,3.966761,4.934802
11,2.909091,3.646895,4.934802
12,2.666667,3.373799,4.934802
13,2.461538,3.138140,4.934802
14,2.285714,2.932848,4.934802
15,2.133333,2.752491,4.934802
16,3.000000,3.060049,4.934802
20,4.000000,3.036419,4.934802
23,3.478261,2.697153,4.934802
28,5.142857,2.767815,4.934802
34,4.705882,2.450548,4.934802
40,4.800000,2.272248,4.934802
48,4.333333,2.011499,4.934802
58,3.862069,1.762075,4.934802
70,5.257143,1.760524,4.934802
84,5.333333,1.612984,4.934802
100,5.600000,1.495777,4.934802
121,4.892562,1.313525,4.934802
145,4.965517,1.204843,4.934802
174,4.873563,1.094165,4.934802
209,4.822967,0.995413,4.934802
252,4.698413,0.899707,4.934802
302,4.715232,0.822717,4.934802
364,4.527473,0.740394,4.934802
437,4.613272,0.679547,4.934802
525,4.723810,0.624315,4.934802
631,4.741680,0.570091,4.934802
759,4.722003,0.519176,4.934802
913,4.679080,0.472108,4.934802
1097,4.638104,0.429584,4.934802
1319,4.670205,0.392566,4.934802
1585,4.774763,0.360425,4.934802
1906,4.852046,0.330183,4.934802
2291,4.944566,0.302758,4.934802
2755,4.965517,0.276410,4.934802
3312,4.951691,0.251904,4.934802
3982,4.974385,0.230026,4.934802
4787,5.053687,0.210699,4.934802
5755,5.068288,0.192313,4.934802
6919,5.066628,0.175376,4.934802
8318,5.062755,0.159917,4.934802
10000,5.067200,0.145883,4.934802
12023,4.993097,0.132516,4.934802
14455,5.009754,0.120965,4.934802
17379,4.976121,0.110118,4.934802
20893,4.964725,0.100368,4.934802
25119,4.939687,0.091409,4.934802
30200,4.924503,0.083294,4.934802
36308,4.943924,0.076049,4.934802
43652,4.936864,0.069330,4.934802
52481,4.925821,0.063190,4.934802
63096,4.922024,0.057618,4.934802
75858,4.932795,0.052580,4.934802
91202,4.927787,0.047940,4.934802
109648,4.925580,0.043716,4.934802
131826,4.919333,0.039856,4.934802
158490,4.922759,0.036356,4.934802
190547,4.928212,0.033167,4.934802
229087,4.938351,0.030266,4.934802
275423,4.937801,0.027602,4.934802
331132,4.942029,0.025179,4.934802
398108,4.935063,0.022955,4.934802
478631,4.931732,0.020931,4.934802
575440,4.932434,0.019090,4.934802
691831,4.929088,0.017407,4.934802
831764,4.924878,0.015872,4.934802
1000000,4.925184,0.014476,4.934802
1202265,4.928404,0.013204,4.934802
1445440,4.930518,0.012044,4.934802
1737801,4.932864,0.010986,4.934802
2089297,4.934705,0.010020,4.934802
2511887,4.935464,0.009139,4.934802
3019952,4.935591,0.008335,4.934802
3630781,4.935679,0.007601,4.934802
4365159,4.936511,0.006933,4.934802
5248075,4.936146,0.006323,4.934802
6309574,4.936605,0.005767,4.934802
7585776,4.935663,0.005259,4.934802
9120109,4.935020,0.004796,4.934802
10964782,4.934940,0.004374,4.934802
13182568,4.934605,0.003989,4.934802
15848932,4.935022,0.003638,4.934802
19054608,4.935165,0.003318,4.934802
22908677,4.934889,0.003026,4.934802
27542288,4.934441,0.002760,4.934802
33113113,4.934765,0.002517,4.934802
39810718,4.935160,0.002296,4.934802
47863010,4.934629,0.002093,4.934802
57543994,4.935011,0.001909,4.934802
69183098,4.935032,0.001741,4.934802
83176378,4.935146,0.001588,4.934802
100000000,4.934770,0.001448,4.934802
