0.000000 1.000000
0.100000 1.000000
0.200000 0.990000
0.300000 0.970000
0.400000 0.940100
0.500000 0.900500
0.600000 0.851499
0.700000 0.793493
0.800000 0.726972
0.900000 0.652516
1.000000 0.570790
1.100000 0.482540
1.200000 0.388581
1.300000 0.289797
1.400000 0.187127
1.500000 0.081559
1.600000 -0.025880
1.700000 -0.134135
1.800000 -0.242131
1.900000 -0.348785
2.000000 -0.453019
2.100000 -0.553764
2.200000 -0.649979
2.300000 -0.740657
2.400000 -0.824835
2.500000 -0.901606
2.600000 -0.970129
2.700000 -1.029636
2.800000 -1.079441
2.900000 -1.118950
3.000000 -1.147665
3.100000 -1.165190
3.200000 -1.171239
3.300000 -1.165636
3.400000 -1.148320
3.500000 -1.119348
3.600000 -1.078893
3.700000 -1.027244
3.800000 -0.964806
3.900000 -0.892096
4.000000 -0.809738
4.100000 -0.718459
4.200000 -0.619083
4.300000 -0.512522
4.400000 -0.399770
4.500000 -0.281892
4.600000 -0.160018
4.700000 -0.035324
4.800000 0.090970
4.900000 0.217617
5.000000 0.343355
5.100000 0.466916
5.200000 0.587044
5.300000 0.702502
5.400000 0.812090
5.500000 0.914654
5.600000 1.009096
5.700000 1.094391
5.800000 1.169596
5.900000 1.233857
6.000000 1.286422
6.100000 1.326648
6.200000 1.354010
6.300000 1.368106
6.400000 1.368661
6.500000 1.355536
6.600000 1.328724
6.700000 1.288356
6.800000 1.234701
6.900000 1.168163
7.000000 1.089278
7.100000 0.998711
7.200000 0.897251
7.300000 0.785804
7.400000 0.665385
7.500000 0.537107
7.600000 0.402176
7.700000 0.261874
7.800000 0.117549
7.900000 -0.029393
8.000000 -0.177512
8.100000 -0.325336
8.200000 -0.471385
8.300000 -0.614181
8.400000 -0.752263
8.500000 -0.884204
8.600000 -1.008621
8.700000 -1.124197
8.800000 -1.229686
8.900000 -1.323933
9.000000 -1.405884
9.100000 -1.474595
9.200000 -1.529248
9.300000 -1.569154
9.400000 -1.593768
9.500000 -1.602690
9.600000 -1.595675
9.700000 -1.572633
9.800000 -1.533634
9.900000 -1.478909
10.000000 -1.408847
