1,0.000000,0.000000,0.910629
2,0.000000,0.000000,0.910629
3,0.000000,0.000000,0.910629
4,0.000000,0.000000,0.910629
5,0.000000,0.000000,0.910629
6,0.000000,0.000000,0.910629
7,0.000000,0.000000,0.910629
8,0.000000,0.000000,0.910629
9,0.000000,0.000000,0.910629
10,0.000000,0.000000,0.910629
11,0.000000,0.000000,0.910629
12,0.000000,0.000000,0.910629
13,0.000000,0.000000,0.910629
14,0.000000,0.000000,0.910629
15,0.000000,0.000000,0.910629
16,0.000000,0.000000,0.910629
20,0.000000,0.000000,0.910629
23,0.000000,0.000000,0.910629
28,0.000000,0.000000,0.910629
34,0.000000,0.000000,0.910629
40,0.000000,0.000000,0.910629
48,0.000000,0.000000,0.910629
58,0.000000,0.000000,0.910629
70,0.000000,0.000000,0.910629
84,0.000000,0.000000,0.910629
100,0.000000,0.000000,0.910629
121,0.000000,0.000000,0.910629
145,0.000000,0.000000,0.910629
174,0.000000,0.000000,0.910629
209,0.000000,0.000000,0.910629
252,0.000000,0.000000,0.910629
302,0.000000,0.000000,0.910629
364,0.000000,0.000000,0.910629
437,0.000000,0.000000,0.910629
525,0.000000,0.000000,0.910629
631,0.000000,0.000000,0.910629
759,0.000000,0.000000,0.910629
913,0.000000,0.000000,0.910629
1097,0.000000,0.000000,0.910629
1319,0.000000,0.000000,0.910629
1585,0.000000,0.000000,0.910629
1906,0.000000,0.000000,0.910629
2291,0.000000,0.000000,0.910629
2755,0.000000,0.000000,0.910629
3312,0.000000,0.000000,0.910629
3982,0.000000,0.000000,0.910629
4787,0.000000,0.000000,0.910629
5755,0.000000,0.000000,0.910629
6919,0.000000,0.000000,0.910629
8318,0.000000,0.000000,0.910629
10000,0.819200,1.605552,0.910629
12023,0.681361,1.335411,0.910629
14455,0.566724,1.110741,0.910629
17379,0.471373,0.923865,0.910629
20893,0.392093,0.768484,0.910629
25119,0.978383,1.107078,0.910629
30200,0.813775,0.920827,0.910629
36308,1.353751,1.083137,0.910629
43652,1.313663,0.973097,0.910629
52481,1.248757,0.865278,0.910629
63096,1.038671,0.719717,0.910629
75858,1.079912,0.669293,0.910629
91202,1.077871,0.609823,0.910629
109648,0.971253,0.527948,0.910629
131826,0.994280,0.487168,0.910629
158490,0.878693,0.417682,0.910629
190547,0.859840,0.376822,0.910629
229087,0.822465,0.336115,0.910629
275423,0.743584,0.291472,0.910629
331132,0.717442,0.261111,0.910629
398108,0.658475,0.228141,0.910629
478631,0.735966,0.219968,0.910629
575440,0.839928,0.214314,0.910629
691831,0.888078,0.200980,0.910629
831764,0.975046,0.192060,0.910629
1000000,0.868352,0.165301,0.910629
1202265,0.858540,0.149902,0.910629
1445440,0.867124,0.137394,0.910629
1737801,0.876805,0.126003,0.910629
2089297,0.893973,0.116035,0.910629
2511887,0.896856,0.105996,0.910629
3019952,0.908730,0.097307,0.910629
3630781,0.897993,0.088219,0.910629
4365159,0.904559,0.080751,0.910629
5248075,0.910036,0.073868,0.910629
6309574,0.903648,0.067132,0.910629
7585776,0.900650,0.061123,0.910629
9120109,0.917996,0.056279,0.910629
10964782,0.909991,0.051103,0.910629
13182568,0.915983,0.046760,0.910629
15848932,0.911777,0.042547,0.910629
19054608,0.916594,0.038906,0.910629
22908677,0.900421,0.035168,0.910629
27542288,0.905685,0.032167,0.910629
33113113,0.908680,0.029385,0.910629
39810718,0.905199,0.026748,0.910629
47863010,0.903870,0.024377,0.910629
57543994,0.907264,0.022274,0.910629
69183098,0.909155,0.020335,0.910629
83176378,0.919892,0.018655,0.910629
100000000,0.923894,0.017051,0.910629
