0.000000 1.000000
0.100000 1.000000
0.200000 0.990000
0.300000 0.970200
0.400000 0.940896
0.500000 0.902476
0.600000 0.855416
0.700000 0.800272
0.800000 0.737676
0.900000 0.668330
1.000000 0.592994
1.100000 0.512482
1.200000 0.427649
1.300000 0.339389
1.400000 0.248617
1.500000 0.156267
1.600000 0.063278
1.700000 -0.029414
1.800000 -0.120885
1.900000 -0.210233
2.000000 -0.296585
2.100000 -0.379107
2.200000 -0.457013
2.300000 -0.529570
2.400000 -0.596106
2.500000 -0.656015
2.600000 -0.708765
2.700000 -0.753900
2.800000 -0.791044
2.900000 -0.819907
3.000000 -0.840282
3.100000 -0.852050
3.200000 -0.855180
3.300000 -0.849727
3.400000 -0.835832
3.500000 -0.813717
3.600000 -0.783686
3.700000 -0.746118
3.800000 -0.701465
3.900000 -0.650244
4.000000 -0.593032
4.100000 -0.530462
4.200000 -0.463214
4.300000 -0.392006
4.400000 -0.317589
4.500000 -0.240741
4.600000 -0.162254
4.700000 -0.082930
4.800000 -0.003569
4.900000 0.075033
5.000000 0.152100
5.100000 0.226874
5.200000 0.298633
5.300000 0.366687
5.400000 0.430394
5.500000 0.489160
5.600000 0.542446
5.700000 0.589776
5.800000 0.630734
5.900000 0.664975
6.000000 0.692224
6.100000 0.712279
6.200000 0.725010
6.300000 0.730363
6.400000 0.728360
6.500000 0.719093
6.600000 0.702728
6.700000 0.679499
6.800000 0.649707
6.900000 0.613716
7.000000 0.571948
7.100000 0.524878
7.200000 0.473030
7.300000 0.416971
7.400000 0.357302
7.500000 0.294657
7.600000 0.229691
7.700000 0.163079
7.800000 0.095501
7.900000 0.027645
8.000000 -0.039809
8.100000 -0.106191
8.200000 -0.170847
8.300000 -0.233148
8.400000 -0.292494
8.500000 -0.348323
8.600000 -0.400109
8.700000 -0.447377
8.800000 -0.489698
8.900000 -0.526699
9.000000 -0.558063
9.100000 -0.583532
9.200000 -0.602912
9.300000 -0.616069
9.400000 -0.622933
9.500000 -0.623500
9.600000 -0.617826
9.700000 -0.606030
9.800000 -0.588292
9.900000 -0.564849
10.000000 -0.535991
