1,0.000000,0.000000,2.550164
2,0.000000,0.000000,2.550164
3,0.000000,0.000000,2.550164
4,0.000000,0.000000,2.550164
5,0.000000,0.000000,2.550164
6,0.000000,0.000000,2.550164
7,0.000000,0.000000,2.550164
8,0.000000,0.000000,2.550164
9,0.000000,0.000000,2.550164
10,0.000000,0.000000,2.550164
11,0.000000,0.000000,2.550164
12,0.000000,0.000000,2.550164
13,0.000000,0.000000,2.550164
14,0.000000,0.000000,2.550164
15,0.000000,0.000000,2.550164
16,0.000000,0.000000,2.550164
20,0.000000,0.000000,2.550164
23,0.000000,0.000000,2.550164
28,0.000000,0.000000,2.550164
34,0.000000,0.000000,2.550164
40,0.000000,0.000000,2.550164
48,0.000000,0.000000,2.550164
58,0.000000,0.000000,2.550164
70,0.000000,0.000000,2.550164
84,0.000000,0.000000,2.550164
100,0.000000,0.000000,2.550164
121,0.000000,0.000000,2.550164
145,0.000000,0.000000,2.550164
174,0.000000,0.000000,2.550164
209,0.000000,0.000000,2.550164
252,4.063492,7.948626,2.550164
302,6.781457,9.367447,2.550164
364,5.626374,7.776304,2.550164
437,4.686499,6.480276,2.550164
525,3.900952,5.396136,2.550164
631,4.868463,5.496072,2.550164
759,4.047431,4.571039,2.550164
913,4.486309,4.386941,2.550164
1097,3.733820,3.652466,2.550164
1319,3.105383,3.038657,2.550164
1585,3.230284,2.826999,2.550164
1906,3.760756,2.780886,2.550164
2291,3.128765,2.314278,2.550164
2755,4.088566,2.411360,2.550164
3312,3.710145,2.095406,2.550164
3982,3.857358,1.948412,2.550164
4787,4.064341,1.823920,2.550164
5755,4.270374,1.704939,2.550164
6919,3.995953,1.504338,2.550164
8318,3.693195,1.319208,2.550164
10000,3.379200,1.151053,2.550164
12023,3.321634,1.040806,2.550164
14455,2.975303,0.898526,2.550164
17379,3.181771,0.847330,2.550164
20893,3.332791,0.790864,2.550164
25119,3.220510,0.709060,2.550164
30200,3.153377,0.639913,2.550164
36308,3.102347,0.578883,2.550164
43652,3.026116,0.521440,2.550164
52481,2.985309,0.472352,2.550164
63096,2.823887,0.419015,2.550164
75858,2.780775,0.379226,2.550164
91202,2.717133,0.341887,2.550164
109648,2.754998,0.313965,2.550164
131826,2.664361,0.281602,2.550164
158490,2.661922,0.256707,2.550164
190547,2.579521,0.230477,2.550164
229087,2.601492,0.211089,2.550164
275423,2.673183,0.195143,2.550164
331132,2.699685,0.178850,2.550164
398108,2.654476,0.161745,2.550164
478631,2.642202,0.147173,2.550164
575440,2.653246,0.134503,2.550164
691831,2.646473,0.122512,2.550164
831764,2.656754,0.111948,2.550164
1000000,2.657280,0.102108,2.550164
1202265,2.624167,0.092543,2.550164
1445440,2.629002,0.084478,2.550164
1737801,2.652805,0.077392,2.550164
2089297,2.619185,0.070135,2.550164
2511887,2.635125,0.064157,2.550164
3019952,2.616667,0.058308,2.550164
3630781,2.589909,0.052905,2.550164
4365159,2.584890,0.048203,2.550164
5248075,2.588451,0.043992,2.550164
6309574,2.588574,0.040122,2.550164
7585776,2.581674,0.036543,2.550164
9120109,2.575576,0.033289,2.550164
10964782,2.572612,0.030342,2.550164
13182568,2.573949,0.027680,2.550164
15848932,2.571092,0.025230,2.550164
19054608,2.570183,0.023006,2.550164
22908677,2.562428,0.020950,2.550164
27542288,2.561014,0.019102,2.550164
33113113,2.552554,0.017392,2.550164
39810718,2.550926,0.015857,2.550164
47863010,2.551281,0.014463,2.550164
57543994,2.546636,0.013178,2.550164
69183098,2.545573,0.012016,2.550164
83176378,2.541214,0.010949,2.550164
100000000,2.544527,0.009992,2.550164
