1,0.000000,0.000000,3.141593
2,2.000000,2.771859,3.141593
3,2.666667,2.133778,3.141593
4,3.000000,1.697410,3.141593
5,2.400000,1.717658,3.141593
6,2.666667,1.508809,3.141593
7,2.857143,1.338656,3.141593
8,3.000000,1.200250,3.141593
9,2.666667,1.231937,3.141593
10,2.800000,1.136124,3.141593
11,2.909091,1.052768,3.141593
12,3.000000,0.980000,3.141593
13,3.076923,0.916140,3.141593
14,3.142857,0.859767,3.141593
15,2.933333,0.895170,3.141593
16,3.000000,0.848705,3.141593
20,2.800000,0.803361,3.141593
23,2.956522,0.717835,3.141593
28,3.000000,0.641561,3.141593
34,3.058824,0.570334,3.141593
40,3.100000,0.517640,3.141593
48,3.083333,0.475610,3.141593
58,3.034483,0.440519,3.141593
70,3.085714,0.393483,3.141593
84,3.095238,0.357874,3.141593
100,3.160000,0.319330,3.141593
121,3.008264,0.307765,3.141593
145,3.006897,0.281273,3.141593
174,3.011494,0.256367,3.141593
209,3.004785,0.234449,3.141593
252,3.031746,0.211542,3.141593
302,3.072848,0.190370,3.141593
364,3.021978,0.176614,3.141593
437,3.084668,0.157547,3.141593
525,3.123810,0.141520,3.141593
631,3.144216,0.127991,3.141593
759,3.119895,0.117889,3.141593
913,3.128149,0.107124,3.141593
1097,3.135825,0.097416,3.141593
1319,3.120546,0.089404,3.141593
1585,3.114196,0.081768,3.141593
1906,3.118573,0.074433,3.141593
2291,3.132257,0.067510,3.141593
2755,3.146279,0.061200,3.141593
3312,3.152174,0.055676,3.141593
3982,3.149171,0.050842,3.141593
4787,3.150198,0.046350,3.141593
5755,3.152737,0.042227,3.141593
6919,3.144963,0.038640,3.141593
8318,3.130560,0.035455,3.141593
10000,3.144400,0.032148,3.141593
12023,3.137320,0.029407,3.141593
14455,3.130820,0.026892,3.141593
17379,3.140342,0.024428,3.141593
20893,3.145934,0.022227,3.141593
25119,3.148055,0.020253,3.141593
30200,3.142517,0.018514,3.141593
36308,3.142778,0.016883,3.141593
43652,3.137359,0.015433,3.141593
52481,3.137898,0.014072,3.141593
63096,3.134335,0.012853,3.141593
75858,3.134910,0.011719,3.141593
91202,3.137387,0.010677,3.141593
109648,3.138552,0.009733,3.141593
131826,3.136953,0.008882,3.141593
158490,3.137838,0.008098,3.141593
190547,3.138144,0.007384,3.141593
229087,3.138371,0.006734,3.141593
275423,3.138692,0.006141,3.141593
331132,3.139944,0.005597,3.141593
398108,3.139841,0.005105,3.141593
478631,3.140515,0.004655,3.141593
575440,3.140011,0.004246,3.141593
691831,3.141854,0.003869,3.141593
831764,3.141252,0.003530,3.141593
1000000,3.142792,0.003217,3.141593
1202265,3.142791,0.002934,3.141593
1445440,3.141867,0.002677,3.141593
1737801,3.142401,0.002441,3.141593
2089297,3.142646,0.002226,3.141593
2511887,3.142624,0.002030,3.141593
3019952,3.142865,0.001851,3.141593
3630781,3.142370,0.001689,3.141593
4365159,3.141598,0.001541,3.141593
5248075,3.141440,0.001405,3.141593
6309574,3.141364,0.001282,3.141593
7585776,3.141181,0.001169,3.141593
9120109,3.141014,0.001066,3.141593
10964782,3.140671,0.000972,3.141593
13182568,3.140772,0.000887,3.141593
15848932,3.140895,0.000809,3.141593
19054608,3.140840,0.000738,3.141593
22908677,3.140806,0.000673,3.141593
27542288,3.140863,0.000613,3.141593
33113113,3.141077,0.000559,3.141593
39810718,3.141294,0.000510,3.141593
47863010,3.141314,0.000465,3.141593
57543994,3.141394,0.000424,3.141593
69183098,3.141442,0.000387,3.141593
83176378,3.141482,0.000353,3.141593
100000000,3.141514,0.000322,3.141593
