1,0.000000,0.000000,0.599265
2,0.000000,0.000000,0.599265
3,0.000000,0.000000,0.599265
4,0.000000,0.000000,0.599265
5,0.000000,0.000000,0.599265
6,0.000000,0.000000,0.599265
7,0.000000,0.000000,0.599265
8,0.000000,0.000000,0.599265
9,0.000000,0.000000,0.599265
10,0.000000,0.000000,0.599265
11,0.000000,0.000000,0.599265
12,0.000000,0.000000,0.599265
13,0.000000,0.000000,0.599265
14,0.000000,0.000000,0.599265
15,0.000000,0.000000,0.599265
16,0.000000,0.000000,0.599265
20,0.000000,0.000000,0.599265
23,0.000000,0.000000,0.599265
28,0.000000,0.000000,0.599265
34,0.000000,0.000000,0.599265
40,0.000000,0.000000,0.599265
48,0.000000,0.000000,0.599265
58,0.000000,0.000000,0.599265
70,0.000000,0.000000,0.599265
84,0.000000,0.000000,0.599265
100,0.000000,0.000000,0.599265
121,0.000000,0.000000,0.599265
145,0.000000,0.000000,0.599265
174,0.000000,0.000000,0.599265
209,0.000000,0.000000,0.599265
252,0.000000,0.000000,0.599265
302,0.000000,0.000000,0.599265
364,0.000000,0.000000,0.599265
437,0.000000,0.000000,0.599265
525,0.000000,0.000000,0.599265
631,0.000000,0.000000,0.599265
759,0.000000,0.000000,0.599265
913,0.000000,0.000000,0.599265
1097,0.000000,0.000000,0.599265
1319,0.000000,0.000000,0.599265
1585,0.000000,0.000000,0.599265
1906,0.000000,0.000000,0.599265
2291,0.000000,0.000000,0.599265
2755,0.000000,0.000000,0.599265
3312,0.000000,0.000000,0.599265
3982,0.000000,0.000000,0.599265
4787,0.000000,0.000000,0.599265
5755,0.000000,0.000000,0.599265
6919,0.000000,0.000000,0.599265
8318,0.000000,0.000000,0.599265
10000,0.000000,0.000000,0.599265
12023,1.362721,2.670823,0.599265
14455,1.133449,2.221482,0.599265
17379,0.942747,1.847731,0.599265
20893,0.784186,1.536968,0.599265
25119,0.652255,1.278395,0.599265
30200,0.542517,1.063315,0.599265
36308,0.902501,1.250768,0.599265
43652,0.750664,1.040344,0.599265
52481,0.936568,1.059796,0.599265
63096,1.038671,1.017866,0.599265
75858,1.079912,0.946554,0.599265
91202,0.898226,0.787308,0.599265
109648,0.747118,0.654863,0.599265
131826,0.745710,0.596679,0.599265
158490,0.620254,0.496297,0.599265
190547,0.515904,0.412803,0.599265
229087,0.500631,0.370867,0.599265
275423,0.535380,0.349776,0.599265
331132,0.593745,0.335937,0.599265
398108,0.617320,0.312401,0.599265
478631,0.547695,0.268366,0.599265
575440,0.711803,0.279021,0.599265
691831,0.710463,0.254230,0.599265
831764,0.709124,0.231642,0.599265
1000000,0.671744,0.205617,0.599265
1202265,0.708636,0.192605,0.599265
1445440,0.646093,0.167728,0.599265
1737801,0.622248,0.150120,0.599265
2089297,0.595982,0.133991,0.599265
2511887,0.619646,0.124603,0.599265
3019952,0.602203,0.112029,0.599265
3630781,0.568578,0.099278,0.599265
4365159,0.593030,0.092469,0.599265
5248075,0.624381,0.086533,0.599265
6309574,0.584255,0.076341,0.599265
7585776,0.585314,0.069687,0.599265
9120109,0.587446,0.063671,0.599265
10964782,0.588730,0.058132,0.599265
13182568,0.580413,0.052641,0.599265
15848932,0.579940,0.047990,0.599265
19054608,0.588134,0.044075,0.599265
22908677,0.607909,0.040867,0.599265
27542288,0.613308,0.037437,0.599265
33113113,0.613043,0.034135,0.599265
39810718,0.612794,0.031125,0.599265
47863010,0.604520,0.028194,0.599265
57543994,0.608165,0.025791,0.599265
69183098,0.601525,0.023393,0.599265
83176378,0.604529,0.021388,0.599265
100000000,0.605225,0.019517,0.599265
