0.000000 1.000000
0.100000 1.000000
0.200000 0.990000
0.300000 0.974000
0.400000 0.954500
0.500000 0.933060
0.600000 0.910651
0.700000 0.887875
0.800000 0.865103
0.900000 0.842561
1.000000 0.820385
1.100000 0.798653
1.200000 0.777411
1.300000 0.756678
1.400000 0.736465
1.500000 0.716770
1.600000 0.697589
1.700000 0.678912
1.800000 0.660730
1.900000 0.643032
2.000000 0.625806
2.100000 0.609040
2.200000 0.592722
2.300000 0.576841
2.400000 0.561385
2.500000 0.546343
2.600000 0.531704
2.700000 0.517457
2.800000 0.503592
2.900000 0.490099
3.000000 0.476967
3.100000 0.464186
3.200000 0.451748
3.300000 0.439644
3.400000 0.427864
3.500000 0.416399
3.600000 0.405242
3.700000 0.394383
3.800000 0.383816
3.900000 0.373532
4.000000 0.363523
4.100000 0.353782
4.200000 0.344303
4.300000 0.335077
4.400000 0.326099
4.500000 0.317361
4.600000 0.308857
4.700000 0.300581
4.800000 0.292527
4.900000 0.284689
5.000000 0.277061
5.100000 0.269637
5.200000 0.262412
5.300000 0.255381
5.400000 0.248538
5.500000 0.241878
5.600000 0.235397
5.700000 0.229090
5.800000 0.222951
5.900000 0.216977
6.000000 0.211164
6.100000 0.205505
6.200000 0.199999
6.300000 0.194640
6.400000 0.189425
6.500000 0.184349
6.600000 0.179409
6.700000 0.174602
6.800000 0.169924
6.900000 0.165371
7.000000 0.160940
7.100000 0.156627
7.200000 0.152430
7.300000 0.148346
7.400000 0.144371
7.500000 0.140503
7.600000 0.136738
7.700000 0.133074
7.800000 0.129508
7.900000 0.126038
8.000000 0.122661
8.100000 0.119374
8.200000 0.116176
8.300000 0.113063
8.400000 0.110033
8.500000 0.107085
8.600000 0.104216
8.700000 0.101423
8.800000 0.098705
8.900000 0.096061
9.000000 0.093487
9.100000 0.090982
9.200000 0.088544
9.300000 0.086171
9.400000 0.083862
9.500000 0.081615
9.600000 0.079428
9.700000 0.077300
9.800000 0.075229
9.900000 0.073213
10.000000 0.071251
